     59 T=   143. E= -.14991380E+02 F= -.15009920E+02 E0= -.15009920E+02  EK= 0.18540E-01 SP= 0.00E+00 SK= 0.00E+00
     60 T=    17. E= -.14991340E+02 F= -.14993504E+02 E0= -.14993504E+02  EK= 0.21648E-02 SP= 0.00E+00 SK= 0.00E+00
     61 T=   405. E= -.14991459E+02 F= -.15043803E+02 E0= -.15043803E+02  EK= 0.52344E-01 SP= 0.00E+00 SK= 0.00E+00
     62 T=  1293. E= -.14991766E+02 F= -.15158887E+02 E0= -.15158887E+02  EK= 0.16712E+00 SP= 0.00E+00 SK= 0.00E+00
     63 T=  2642. E= -.14992328E+02 F= -.15333833E+02 E0= -.15333833E+02  EK= 0.34151E+00 SP= 0.00E+00 SK= 0.00E+00
     64 T=  4382. E= -.14993276E+02 F= -.15559659E+02 E0= -.15559659E+02  EK= 0.56638E+00 SP= 0.00E+00 SK= 0.00E+00
     65 T=  6396. E= -.14994786E+02 F= -.15821588E+02 E0= -.15821588E+02  EK= 0.82680E+00 SP= 0.00E+00 SK= 0.00E+00
     66 T=  8507. E= -.14997048E+02 F= -.16096711E+02 E0= -.16096711E+02  EK= 0.10997E+01 SP= 0.00E+00 SK= 0.00E+00
     67 T= 10454. E= -.15000229E+02 F= -.16351482E+02 E0= -.16351482E+02  EK= 0.13513E+01 SP= 0.00E+00 SK= 0.00E+00
     68 T= 11885. E= -.15004213E+02 F= -.16540495E+02 E0= -.16540495E+02  EK= 0.15363E+01 SP= 0.00E+00 SK= 0.00E+00
     69 T= 12389. E= -.15008236E+02 F= -.16609697E+02 E0= -.16609697E+02  EK= 0.16015E+01 SP= 0.00E+00 SK= 0.00E+00
     70 T= 11594. E= -.15010550E+02 F= -.16509216E+02 E0= -.16509216E+02  EK= 0.14987E+01 SP= 0.00E+00 SK= 0.00E+00
     71 T=  9367. E= -.15008793E+02 F= -.16219529E+02 E0= -.16219529E+02  EK= 0.12107E+01 SP= 0.00E+00 SK= 0.00E+00
     72 T=  6062. E= -.15001566E+02 F= -.15785153E+02 E0= -.15785153E+02  EK= 0.78359E+00 SP= 0.00E+00 SK= 0.00E+00
     73 T=  2634. E= -.14990738E+02 F= -.15331203E+02 E0= -.15331203E+02  EK= 0.34046E+00 SP= 0.00E+00 SK= 0.00E+00
     74 T=   366. E= -.14982141E+02 F= -.15029502E+02 E0= -.15029502E+02  EK= 0.47362E-01 SP= 0.00E+00 SK= 0.00E+00
     75 T=   233. E= -.14981607E+02 F= -.15011785E+02 E0= -.15011785E+02  EK= 0.30178E-01 SP= 0.00E+00 SK= 0.00E+00
     76 T=  2295. E= -.14989494E+02 F= -.15286164E+02 E0= -.15286164E+02  EK= 0.29667E+00 SP= 0.00E+00 SK= 0.00E+00
     77 T=  5657. E= -.15000381E+02 F= -.15731671E+02 E0= -.15731671E+02  EK= 0.73129E+00 SP= 0.00E+00 SK= 0.00E+00
     78 T=  9034. E= -.15008229E+02 F= -.16175968E+02 E0= -.16175968E+02  EK= 0.11677E+01 SP= 0.00E+00 SK= 0.00E+00
     79 T= 11413. E= -.15010564E+02 F= -.16485763E+02 E0= -.16485763E+02  EK= 0.14752E+01 SP= 0.00E+00 SK= 0.00E+00
     80 T= 12370. E= -.15008577E+02 F= -.16607592E+02 E0= -.16607592E+02  EK= 0.15990E+01 SP= 0.00E+00 SK= 0.00E+00
     81 T= 11997. E= -.15004664E+02 F= -.16555384E+02 E0= -.16555384E+02  EK= 0.15507E+01 SP= 0.00E+00 SK= 0.00E+00
     82 T= 10649. E= -.15000638E+02 F= -.16377137E+02 E0= -.16377137E+02  EK= 0.13765E+01 SP= 0.00E+00 SK= 0.00E+00
     83 T=  8742. E= -.14997345E+02 F= -.16127319E+02 E0= -.16127319E+02  EK= 0.11300E+01 SP= 0.00E+00 SK= 0.00E+00
     84 T=  6635. E= -.14994937E+02 F= -.15852591E+02 E0= -.15852591E+02  EK= 0.85765E+00 SP= 0.00E+00 SK= 0.00E+00
     85 T=  4599. E= -.14993324E+02 F= -.15587826E+02 E0= -.15587826E+02  EK= 0.59450E+00 SP= 0.00E+00 SK= 0.00E+00
     86 T=  2822. E= -.14992308E+02 F= -.15357024E+02 E0= -.15357024E+02  EK= 0.36472E+00 SP= 0.00E+00 SK= 0.00E+00
     87 T=  1424. E= -.14991699E+02 F= -.15175753E+02 E0= -.15175753E+02  EK= 0.18405E+00 SP= 0.00E+00 SK= 0.00E+00
     88 T=   481. E= -.14991364E+02 F= -.15053557E+02 E0= -.15053557E+02  EK= 0.62193E-01 SP= 0.00E+00 SK= 0.00E+00
     89 T=    35. E= -.14991223E+02 F= -.14995750E+02 E0= -.14995750E+02  EK= 0.45275E-02 SP= 0.00E+00 SK= 0.00E+00
     90 T=   103. E= -.14991242E+02 F= -.15004570E+02 E0= -.15004570E+02  EK= 0.13327E-01 SP= 0.00E+00 SK= 0.00E+00
     91 T=   683. E= -.14991430E+02 F= -.15079687E+02 E0= -.15079687E+02  EK= 0.88257E-01 SP= 0.00E+00 SK= 0.00E+00
     92 T=  1751. E= -.14991824E+02 F= -.15218127E+02 E0= -.15218127E+02  EK= 0.22630E+00 SP= 0.00E+00 SK= 0.00E+00
     93 T=  3258. E= -.14992520E+02 F= -.15413599E+02 E0= -.15413599E+02  EK= 0.42108E+00 SP= 0.00E+00 SK= 0.00E+00
     94 T=  5118. E= -.14993664E+02 F= -.15655169E+02 E0= -.15655169E+02  EK= 0.66150E+00 SP= 0.00E+00 SK= 0.00E+00
     95 T=  7194. E= -.14995454E+02 F= -.15925303E+02 E0= -.15925303E+02  EK= 0.92985E+00 SP= 0.00E+00 SK= 0.00E+00
     96 T=  9278. E= -.14998079E+02 F= -.16197341E+02 E0= -.16197341E+02  EK= 0.11993E+01 SP= 0.00E+00 SK= 0.00E+00
     97 T= 11076. E= -.15001615E+02 F= -.16433267E+02 E0= -.16433267E+02  EK= 0.14317E+01 SP= 0.00E+00 SK= 0.00E+00
     98 T= 12207. E= -.15005748E+02 F= -.16583648E+02 E0= -.16583648E+02  EK= 0.15779E+01 SP= 0.00E+00 SK= 0.00E+00
     99 T= 12258. E= -.15009368E+02 F= -.16593802E+02 E0= -.16593802E+02  EK= 0.15844E+01 SP= 0.00E+00 SK= 0.00E+00
    100 T= 10917. E= -.15010422E+02 F= -.16421534E+02 E0= -.16421534E+02  EK= 0.14111E+01 SP= 0.00E+00 SK= 0.00E+00
    101 T=  8209. E= -.15006613E+02 F= -.16067682E+02 E0= -.16067682E+02  EK= 0.10611E+01 SP= 0.00E+00 SK= 0.00E+00
    102 T=  4717. E= -.14997519E+02 F= -.15607251E+02 E0= -.15607251E+02  EK= 0.60973E+00 SP= 0.00E+00 SK= 0.00E+00
    103 T=  1576. E= -.14986750E+02 F= -.15190424E+02 E0= -.15190424E+02  EK= 0.20367E+00 SP= 0.00E+00 SK= 0.00E+00
    104 T=    39. E= -.14980703E+02 F= -.14985689E+02 E0= -.14985689E+02  EK= 0.49861E-02 SP= 0.00E+00 SK= 0.00E+00
    105 T=   784. E= -.14983699E+02 F= -.15085084E+02 E0= -.15085084E+02  EK= 0.10138E+00 SP= 0.00E+00 SK= 0.00E+00
    106 T=  3479. E= -.14993551E+02 F= -.15443196E+02 E0= -.15443196E+02  EK= 0.44965E+00 SP= 0.00E+00 SK= 0.00E+00
    107 T=  6994. E= -.15003931E+02 F= -.15908029E+02 E0= -.15908029E+02  EK= 0.90410E+00 SP= 0.00E+00 SK= 0.00E+00
    108 T= 10084. E= -.15009772E+02 F= -.16313200E+02 E0= -.16313200E+02  EK= 0.13034E+01 SP= 0.00E+00 SK= 0.00E+00
    109 T= 11944. E= -.15010272E+02 F= -.16554141E+02 E0= -.16554141E+02  EK= 0.15439E+01 SP= 0.00E+00 SK= 0.00E+00
    110 T= 12369. E= -.15007331E+02 F= -.16606165E+02 E0= -.16606165E+02  EK= 0.15988E+01 SP= 0.00E+00 SK= 0.00E+00
    111 T= 11580. E= -.15003229E+02 F= -.16500018E+02 E0= -.16500018E+02  EK= 0.14968E+01 SP= 0.00E+00 SK= 0.00E+00
    112 T=  9974. E= -.14999411E+02 F= -.16288661E+02 E0= -.16288661E+02  EK= 0.12893E+01 SP= 0.00E+00 SK= 0.00E+00
    113 T=  7954. E= -.14996435E+02 F= -.16024612E+02 E0= -.16024612E+02  EK= 0.10282E+01 SP= 0.00E+00 SK= 0.00E+00
